   228/599     5.83G   0.01208  0.002002         0   0.01408        21       640         1         1    0.9961    0.8297   0.04485  0.003126         0
   229/599     5.83G   0.03031  0.002083         0   0.03239        24       640    0.9999         1    0.9962    0.8307   0.04471  0.003089         0
   230/599     5.83G   0.01157  0.002475         0   0.01405        30       640         1         1    0.9962    0.8331   0.04475   0.00305         0
   231/599     5.83G   0.02057  0.001942         0   0.02251        15       640         1         1    0.9961    0.8293   0.04547   0.00305         0
   232/599     5.83G   0.01471  0.002638         0   0.01735        28       640         1         1    0.9962    0.8206   0.04574  0.003155         0
   233/599     5.83G   0.01198  0.002282         0   0.01426        27       640         1         1     0.996    0.8146   0.04606  0.003199         0
   234/599     5.83G   0.03061  0.002062         0   0.03267        32       640         1         1    0.9959    0.8268   0.04542  0.003158         0
   235/599     5.83G   0.01075  0.001846         0   0.01259        18       640         1         1     0.996    0.8508   0.04466  0.003113         0
   236/599     5.83G   0.02041  0.002052         0   0.02246        25       640         1         1    0.9961    0.8366   0.04462  0.003086         0
   237/599     5.83G   0.01045  0.001653         0    0.0121        20       640         1         1    0.9962    0.8339   0.04418  0.003069         0
   238/599     5.83G   0.01131   0.00235         0   0.01366        27       640         1         1    0.9962    0.8502   0.04347  0.003151         0
   239/599     5.83G    0.0113  0.001974         0   0.01327        22       640         1         1    0.9959    0.8302   0.04365  0.003187         0
   240/599     5.83G   0.01098   0.00228         0   0.01326        32       640         1         1    0.9959    0.8462   0.04306   0.00331         0
   241/599     5.83G   0.01067  0.001892         0   0.01256        17       640         1         1    0.9959    0.8458     0.043  0.003306         0
   242/599     5.83G   0.02081  0.001992         0    0.0228        18       640         1         1    0.9965    0.8371   0.04246  0.003316         0
   243/599     5.83G   0.01051  0.001781         0   0.01229        18       640         1         1    0.9967    0.8351   0.04205  0.003414         0
   244/599     5.83G   0.01071  0.001912         0   0.01262        22       640         1         1    0.9967    0.8409   0.04184  0.003523         0
   245/599     5.83G   0.01955  0.001936         0   0.02149        27       640         1         1    0.9968    0.8404   0.04193  0.003476         0
   246/599     5.83G   0.01142  0.001823         0   0.01325        21       640         1         1    0.9969    0.8461    0.0424  0.003359         0
   247/599     5.83G   0.01051  0.001972         0   0.01249        20       640         1         1    0.9967    0.8454   0.04254  0.003286         0
   248/599     5.83G   0.01067  0.002178         0   0.01285        16       640         1         1    0.9969    0.8692   0.04267  0.003203         0
   249/599     5.83G   0.03036  0.001846         0   0.03221        23       640         1         1    0.9969    0.8555   0.04316   0.00315         0
   250/599     5.83G   0.02113  0.001796         0   0.02293        24       640         1         1    0.9969    0.8525   0.04305   0.00311         0
   251/599     5.83G   0.01064  0.001855         0    0.0125        25       640    0.9787         1    0.9965    0.8443   0.04361  0.003036         0
   252/599     5.83G   0.01031  0.002255         0   0.01256        28       640         1    0.9999    0.9969    0.8797   0.04351  0.002947         0
   253/599     5.83G   0.01065  0.002172         0   0.01282        24       640         1         1    0.9969    0.8685   0.04321  0.002941         0
   254/599     5.83G   0.01141  0.001879         0   0.01329        23       640         1         1    0.9969    0.8563   0.04337  0.002961         0
   255/599     5.83G   0.02112  0.001963         0   0.02309        17       640         1         1    0.9969    0.8341   0.04362   0.00302         0
   256/599     5.83G   0.01284  0.002107         0   0.01495        25       640         1         1    0.9967    0.8574   0.04372  0.003104         0
   257/599     5.83G   0.02065  0.002063         0   0.02271        20       640         1         1    0.9965    0.8546   0.04346  0.003113         0
   258/599     5.83G   0.02052  0.002049         0   0.02257        20       640         1         1    0.9965    0.8623    0.0434   0.00307         0
   259/599     5.83G   0.01014   0.00175         0   0.01189        15       640         1         1    0.9966    0.8491   0.04302  0.003111         0
   260/599     5.83G   0.02088  0.002425         0    0.0233        31       640         1         1    0.9965    0.8433   0.04271  0.003165         0
   261/599     5.83G   0.01021  0.001787         0   0.01199        15       640         1         1    0.9967    0.8559   0.04261  0.003143         0
   262/599     5.83G   0.02031  0.002145         0   0.02246        31       640         1         1    0.9969    0.8534   0.04233  0.003226         0
   263/599     5.83G   0.01001  0.001757         0   0.01177        24       640         1         1    0.9968    0.8568   0.04248  0.003235         0
   264/599     5.83G   0.01875  0.001664         0   0.02042        19       640         1         1    0.9965    0.8526   0.04301  0.003194         0
   265/599     5.83G   0.02988  0.002204         0   0.03208        29       640         1         1    0.9966    0.8476   0.04288  0.003161         0
   266/599     5.83G     0.019  0.001765         0   0.02077        20       640         1         1    0.9969    0.8357   0.04258   0.00324         0
   267/599     5.83G   0.02065  0.002318         0   0.02296        26       640         1         1    0.9968    0.8222   0.04237  0.003319         0
   268/599     5.83G   0.01094  0.001879         0   0.01282        25       640         1         1    0.9964    0.8621   0.04034  0.003399         0
   269/599     5.83G   0.00926  0.002033         0   0.01129        21       640         1         1    0.9964    0.8571   0.03977  0.003488         0
   270/599     5.83G  0.009791  0.001836         0   0.01163        20       640         1         1    0.9962      0.84   0.03893  0.003743         0
   271/599     5.83G   0.01055  0.001872         0   0.01242        19       640         1         1    0.9963    0.8551   0.03852  0.003788         0
   272/599     5.83G  0.009663  0.001855         0   0.01152        21       640         1         1    0.9965    0.8448   0.03831  0.003717         0
   273/599     5.83G   0.01054  0.002016         0   0.01256        17       640         1         1    0.9969    0.8376   0.03804  0.003818         0
   274/599     5.83G  0.009226  0.001758         0   0.01098        21       640         1         1     0.997    0.8415   0.03655  0.003984         0
   275/599     5.83G   0.01988  0.002054         0   0.02194        22       640         1         1     0.997     0.848   0.03626  0.003943         0
   276/599     5.83G  0.009951  0.001833         0   0.01178        19       640         1         1    0.9972    0.8481    0.0363    0.0039         0
   277/599     5.83G   0.01973  0.001932         0   0.02166        24       640         1         1    0.9971    0.8406   0.03644  0.003944         0
   278/599     5.83G   0.01936  0.001871         0   0.02123        22       640         1         1     0.997    0.8461   0.03634  0.003942         0
   279/599     5.83G   0.02151  0.002246         0   0.02375        30       640         1         1     0.997      0.84   0.03717  0.003979         0
   280/599     5.83G   0.01024   0.00176         0     0.012        18       640         1         1     0.997    0.8613   0.03636  0.003985         0
   281/599     5.83G  0.009223  0.001927         0   0.01115        24       640         1         1    0.9969    0.8468   0.03636  0.004035         0
   282/599     5.83G   0.01922  0.002012         0   0.02124        23       640         1         1    0.9967     0.851   0.03584  0.004062         0
   283/599     5.83G  0.009225  0.001692         0   0.01092        19       640         1         1    0.9966    0.8423   0.03562  0.004076         0
   284/599     5.83G  0.009805  0.001834         0   0.01164        20       640         1         1    0.9969     0.856   0.03575  0.004094         0
   285/599     5.83G  0.009374  0.002042         0   0.01142        25       640         1         1    0.9969     0.849   0.03529  0.004097         0
   286/599     5.83G  0.009721  0.001925         0   0.01165        21       640         1         1    0.9968    0.8611   0.03513  0.004027         0
   287/599     5.83G   0.01991  0.001978         0   0.02189        26       640         1         1    0.9967    0.8667    0.0349  0.004039         0
   288/599     5.83G   0.01942  0.001829         0   0.02124        22       640         1         1    0.9968    0.8617   0.03473  0.004105         0
   289/599     5.83G  0.008977    0.0018         0   0.01078        16       640         1         1    0.9969     0.863   0.03481  0.004109         0
   290/599     5.83G   0.02006  0.001936         0   0.02199        24       640         1         1    0.9973    0.8427   0.03498  0.004145         0
   291/599     5.83G   0.01845  0.001907         0   0.02036        26       640         1         1    0.9973    0.8503   0.03454  0.004169         0
   292/599     5.83G  0.008812  0.001811         0   0.01062        21       640         1         1    0.9974    0.8553   0.03401  0.004145         0
   293/599     5.83G  0.008601  0.001848         0   0.01045        21       640         1         1    0.9975    0.8659   0.03361  0.004174         0
   294/599     5.83G  0.008627  0.001882         0   0.01051        19       640         1         1    0.9975    0.8611   0.03286  0.004223         0
   295/599     5.83G  0.009223  0.002109         0   0.01133        32       640         1         1    0.9976     0.859   0.03289  0.004244         0
   296/599     5.83G  0.009525  0.001666         0   0.01119        20       640         1         1    0.9975    0.8487   0.03382  0.004162         0
   297/599     5.83G  0.009262  0.001838         0    0.0111        21       640         1         1    0.9975    0.8535   0.03407   0.00408         0
   298/599     5.83G  0.009406  0.001778         0   0.01118        23       640         1         1    0.9975    0.8556   0.03462  0.003972         0
   299/599     5.83G   0.01917   0.00187         0   0.02104        19       640         1         1    0.9974    0.8531   0.03501  0.003931         0
   300/599     5.83G   0.02831  0.001651         0   0.02996        23       640         1         1    0.9973    0.8728    0.0356  0.003838         0
   301/599     5.83G   0.01811  0.001741         0   0.01985        23       640         1         1    0.9973    0.8757   0.03593   0.00386         0
   302/599     5.83G  0.009329  0.001798         0   0.01113        22       640         1         1    0.9973    0.8804   0.03612  0.003877         0
   303/599     5.83G    0.0187  0.001917         0   0.02061        29       640         1         1    0.9973    0.8625    0.0358  0.003946         0
   304/599     5.83G  0.008893  0.002002         0   0.01089        30       640         1         1    0.9971    0.8529   0.03564  0.003986         0
   305/599     5.83G   0.01849  0.002005         0   0.02049        23       640         1         1     0.997    0.8472   0.03545   0.00395         0
   306/599     5.83G   0.01813  0.001759         0   0.01989        18       640         1         1    0.9971    0.8671   0.03501  0.003942         0
   307/599     5.83G  0.009281  0.001796         0   0.01108        17       640         1         1    0.9971     0.858   0.03463  0.003992         0
   308/599     5.83G    0.0385  0.001851         0   0.04036        21       640         1         1    0.9973    0.8515    0.0344  0.004001         0
   309/599     5.83G  0.009468  0.001829         0    0.0113        25       640         1         1    0.9977    0.8566   0.03463  0.004013         0
   310/599     5.83G   0.00886  0.002014         0   0.01087        25       640         1         1    0.9978    0.8562   0.03467  0.003996         0
   311/599     5.83G   0.02001  0.001968         0   0.02198        27       640         1         1    0.9977    0.8581   0.03493  0.003961         0
   312/599     5.83G  0.009048  0.002042         0   0.01109        29       640         1         1    0.9977    0.8438   0.03551  0.003862         0
   313/599     5.83G  0.008167  0.001794         0  0.009961        27       640         1         1    0.9977    0.8489   0.03578  0.003803         0
   314/599     5.83G  0.008595  0.001739         0   0.01033        16       640         1         1    0.9976    0.8534   0.03649  0.003695         0
   315/599     5.83G   0.01819     0.002         0   0.02019        23       640         1         1    0.9973    0.8635   0.03691  0.003652         0
   316/599     5.83G  0.009256  0.001636         0   0.01089        18       640         1         1    0.9971    0.8638   0.03744  0.003646         0
   317/599     5.83G   0.01804  0.001689         0   0.01973        19       640         1         1    0.9971    0.8749   0.03754  0.003627         0
   318/599     5.83G  0.009594   0.00193         0   0.01152        23       640         1         1    0.9972    0.8754   0.03778  0.003553         0
   319/599     5.83G   0.01818  0.001937         0   0.02011        25       640         1         1    0.9973    0.8654    0.0382  0.003513         0
   320/599     5.83G   0.02854  0.001937         0   0.03047        25       640         1         1    0.9973    0.8702   0.03811  0.003468         0
   321/599     5.83G   0.01879  0.001813         0    0.0206        20       640         1         1    0.9974    0.8597   0.03869  0.003406         0
   322/599     5.83G  0.008837  0.001838         0   0.01067        26       640         1         1    0.9974    0.8815   0.03832  0.003334         0
   323/599     5.83G   0.01979  0.001861         0   0.02165        18       640         1         1    0.9974    0.8688   0.03834  0.003383         0
   324/599     5.83G  0.009284  0.001831         0   0.01112        31       640         1         1    0.9974    0.8588   0.03838  0.003504         0
   325/599     5.83G   0.01784  0.001696         0   0.01954        23       640         1         1    0.9973    0.8733   0.03826  0.003517         0
   326/599     5.83G  0.009289  0.001865         0   0.01115        20       640         1         1    0.9973    0.8462   0.03847   0.00359         0
   327/599     5.83G   0.01779  0.001719         0   0.01951        18       640         1         1    0.9974    0.8613   0.03731  0.003687         0
   328/599     5.83G     0.028  0.001726         0   0.02972        25       640         1         1    0.9976    0.8827   0.03551  0.003856         0
   329/599     5.83G   0.03698  0.001811         0   0.03879        22       640         1         1    0.9976    0.8831   0.03465  0.004002         0
   330/599     5.83G  0.008439  0.001803         0   0.01024        22       640         1         1    0.9979    0.8781   0.03334   0.00419         0
   331/599     5.83G  0.008137  0.001664         0  0.009801        21       640         1         1     0.998    0.8616   0.03268  0.004307         0
   332/599     5.83G   0.02812  0.001766         0   0.02989        20       640         1         1    0.9982     0.868   0.03149  0.004474         0
   333/599     5.83G   0.01738  0.001722         0   0.01911        23       640         1         1    0.9979    0.8697   0.03142  0.004447         0
   334/599     5.83G   0.01803  0.001816         0   0.01984        18       640         1         1    0.9977    0.8644   0.03264  0.004224         0
   335/599     5.83G  0.008861  0.001631         0   0.01049        27       640         1         1    0.9975    0.8767   0.03284   0.00412         0
   336/599     5.83G   0.00967  0.001672         0   0.01134        15       640         1         1    0.9974    0.8662   0.03259  0.004081         0
   337/599     5.83G  0.009375  0.001654         0   0.01103        17       640         1         1    0.9973    0.8718   0.03216  0.004129         0
   338/599     5.83G   0.01846  0.001802         0   0.02026        17       640         1         1    0.9973    0.8616   0.03289  0.004061         0
   339/599     5.83G  0.008517  0.001743         0   0.01026        23       640         1         1    0.9976     0.849   0.03292  0.004078         0
   340/599     5.83G  0.007958  0.001698         0  0.009655        23       640         1         1    0.9976    0.8573    0.0323  0.004107         0
   341/599     5.83G  0.007575  0.001727         0  0.009302        17       640         1         1    0.9977    0.8645   0.03214  0.004122         0
   342/599     5.83G  0.008433  0.001888         0   0.01032        18       640         1         1    0.9976    0.8528   0.03221  0.004087         0
   343/599     5.83G  0.007919  0.001818         0  0.009738        23       640         1         1    0.9976    0.8525   0.03277  0.004055         0
   344/599     5.83G   0.01811  0.001723         0   0.01983        28       640         1         1    0.9974    0.8535   0.03331  0.004025         0
   345/599     5.83G   0.00806  0.001715         0  0.009775        20       640         1         1    0.9973    0.8604   0.03302  0.004063         0
   346/599     5.83G   0.02777  0.001859         0   0.02963        22       640         1         1    0.9974    0.8609   0.03291  0.004132         0
   347/599     5.83G   0.03696  0.001809         0   0.03877        24       640         1         1    0.9973    0.8523   0.03261  0.004128         0
   348/599     5.83G  0.008413  0.001956         0   0.01037        22       640         1         1    0.9973    0.8591   0.03261  0.004057         0
   349/599     5.83G   0.01844  0.001932         0   0.02037        24       640         1         1    0.9974    0.8617   0.03248  0.004065         0
   350/599     5.83G   0.01852  0.001705         0   0.02022        20       640         1         1    0.9974    0.8625   0.03244  0.004021         0
   351/599     5.83G   0.00862  0.001767         0   0.01039        22       640         1         1    0.9973    0.8583   0.03219  0.004039         0
   352/599     5.83G   0.02783   0.00193         0   0.02976        23       640         1         1    0.9971    0.8754   0.03186  0.004016         0
   353/599     5.83G  0.008623  0.001748         0   0.01037        21       640         1         1     0.997     0.869   0.03209  0.004012         0
   354/599     5.83G   0.01857  0.001807         0   0.02038        22       640         1         1    0.9969    0.8687   0.03233   0.00396         0
   355/599     5.83G   0.01847  0.001769         0   0.02024        20       640         1         1    0.9968    0.8554    0.0334  0.003883         0
   356/599     5.83G   0.02684   0.00193         0   0.02877        33       640         1         1    0.9968    0.8775   0.03376  0.003775         0
   357/599     5.83G   0.00912  0.001782         0    0.0109        21       640         1         1    0.9967      0.85   0.03435  0.003763         0
   358/599     5.83G  0.008849  0.001982         0   0.01083        25       640         1         1    0.9967    0.8536   0.03383  0.003776         0
   359/599     5.83G   0.01741  0.001602         0   0.01901        21       640         1         1    0.9967     0.855   0.03343  0.003823         0
   360/599     5.83G  0.008297  0.001667         0  0.009964        26       640         1         1    0.9968    0.8619   0.03257  0.003886         0
   361/599     5.83G  0.008554  0.001909         0   0.01046        27       640         1         1    0.9971    0.8705   0.03212  0.003914         0
   362/599     5.83G  0.007967  0.001632         0  0.009599        25       640         1         1    0.9972    0.8584   0.03192  0.003914         0
   363/599     5.83G   0.01778  0.001745         0   0.01953        25       640         1         1    0.9974    0.8718   0.03211  0.003888         0
   364/599     5.83G  0.007941  0.001851         0  0.009792        21       640         1         1    0.9974     0.867   0.03254  0.003833         0
   365/599     5.83G   0.02722  0.001864         0   0.02908        28       640         1         1    0.9975    0.8676   0.03244  0.003877         0
   366/599     5.83G  0.007755  0.001795         0   0.00955        23       640         1         1    0.9974     0.864   0.03152  0.003951         0
   367/599     5.83G  0.008194  0.001755         0  0.009949        24       640         1         1    0.9973    0.8678   0.03116  0.003965         0
   368/599     5.83G  0.007674  0.001795         0  0.009469        24       640         1         1    0.9973    0.8641   0.03096  0.003965         0
   369/599     5.83G  0.007447  0.001714         0  0.009161        16       640         1         1    0.9975    0.8638   0.03072  0.003967         0
   370/599     5.83G  0.006782   0.00153         0  0.008311        19       640         1         1    0.9977      0.86   0.03054  0.004004         0
   371/599     5.83G  0.007618  0.001722         0   0.00934        24       640         1         1    0.9977    0.8551   0.03058  0.003975         0
   372/599     5.83G  0.007934  0.001694         0  0.009629        25       640         1         1    0.9977    0.8512   0.03136  0.003877         0
   373/599     5.83G   0.01757  0.001648         0   0.01921        19       640         1         1    0.9977    0.8502   0.03181  0.003816         0
   374/599     5.83G  0.007577  0.001762         0  0.009339        27       640         1         1    0.9975    0.8433   0.03292  0.003671         0
   375/599     5.83G  0.007772  0.001774         0  0.009547        23       640         1         1    0.9974    0.8565   0.03293  0.003628         0
   376/599     5.83G  0.007515  0.001901         0  0.009416        28       640         1         1    0.9975    0.8604    0.0332  0.003607         0
   377/599     5.83G  0.007608  0.001735         0  0.009343        25       640         1         1    0.9976    0.8434    0.0326  0.003692         0
   378/599     5.83G  0.007914  0.001787         0  0.009701        21       640         1         1    0.9976    0.8641     0.032  0.003734         0
   379/599     5.83G  0.007567  0.001799         0  0.009366        28       640         1         1    0.9976    0.8681    0.0318  0.003736         0
   380/599     5.83G   0.00729  0.001732         0  0.009023        16       640         1         1    0.9976    0.8735   0.03085  0.003816         0
   381/599     5.83G   0.01755  0.001698         0   0.01925        22       640         1         1    0.9976    0.8897   0.03059  0.003843         0
   382/599     5.83G  0.007492  0.001691         0  0.009183        25       640         1         1    0.9977    0.8677   0.03034  0.003874         0
   383/599     5.83G   0.02209  0.001832         0   0.02392        23       640         1         1    0.9978    0.8724   0.03023  0.003893         0
   384/599     5.83G   0.01573  0.001553         0   0.01729        22       640         1         1    0.9976    0.8788   0.02994  0.003921         0
   385/599     5.83G   0.01711  0.001818         0   0.01893        27       640         1         1    0.9975    0.8835   0.02985  0.003901         0
   386/599     5.83G   0.01783   0.00169         0   0.01952        18       640         1         1    0.9974    0.8783   0.02971  0.003928         0
   387/599     5.83G  0.007874  0.001935         0  0.009809        23       640         1         1    0.9972    0.8669    0.0299  0.003917         0
   388/599     5.83G   0.01756  0.001884         0   0.01945        24       640         1         1    0.9973    0.8726   0.02937  0.003936         0
   389/599     5.83G  0.007837  0.001932         0  0.009768        24       640         1         1    0.9971    0.8628   0.02926  0.003926         0
   390/599     5.83G   0.02655  0.001799         0   0.02834        35       640         1         1     0.997    0.8701   0.02908  0.003889         0
   391/599     5.83G  0.008148  0.001789         0  0.009938        20       640         1         1    0.9973    0.8808   0.02871  0.003868         0
   392/599     5.83G  0.007651  0.001727         0  0.009379        24       640         1         1    0.9973    0.8837   0.02874  0.003781         0
   393/599     5.83G   0.01747  0.001807         0   0.01928        24       640         1         1    0.9973    0.8754   0.02888  0.003744         0
   394/599     5.83G   0.01706  0.001667         0   0.01872        22       640         1         1    0.9975    0.8728   0.02842  0.003755         0
   395/599     5.83G   0.01725  0.001625         0   0.01888        22       640         1         1    0.9976    0.8742   0.02828  0.003757         0
   396/599     5.83G  0.007085  0.001692         0  0.008777        19       640         1         1    0.9975    0.8731   0.02878  0.003723         0
   397/599     5.83G   0.01711  0.001682         0   0.01879        23       640         1         1    0.9974    0.8809   0.02885  0.003739         0
   398/599     5.83G   0.02676  0.001745         0    0.0285        25       640         1         1    0.9972     0.881   0.02864  0.003785         0
   399/599     5.83G   0.00761  0.001761         0  0.009372        27       640         1         1    0.9972    0.8929   0.02844  0.003806         0
   400/599     5.83G  0.007124  0.001586         0   0.00871        17       640         1         1    0.9973    0.8792   0.02841  0.003864         0
   401/599     5.83G   0.01684  0.001661         0    0.0185        15       640         1         1    0.9976    0.8655   0.02827  0.003895         0
   402/599     5.83G   0.00786  0.001611         0  0.009471        25       640         1         1    0.9974     0.871   0.02823  0.003907         0
   403/599     5.83G  0.008089  0.001569         0  0.009658        14       640         1         1    0.9975    0.8703   0.02831  0.003869         0
   404/599     5.83G   0.01734    0.0016         0   0.01895        24       640         1         1    0.9974    0.8721   0.02885  0.003806         0
   405/599     5.83G   0.02659  0.001671         0   0.02827        27       640         1         1    0.9975    0.8591   0.02903    0.0038         0
   406/599     5.83G   0.01665  0.001401         0   0.01805        18       640         1         1    0.9975    0.8681   0.02915  0.003762         0
   407/599     5.83G   0.00809   0.00195         0   0.01004        28       640         1         1    0.9976    0.8738   0.02887  0.003771         0
   408/599     5.83G  0.006961  0.001681         0  0.008642        26       640         1         1    0.9976    0.8671   0.02838  0.003872         0
   409/599     5.83G  0.007759  0.001686         0  0.009445        17       640         1         1    0.9977     0.869   0.02823  0.003907         0
   410/599     5.83G  0.007177  0.001571         0  0.008748        20       640         1         1    0.9976    0.8692   0.02796   0.00391         0
   411/599     5.83G   0.01718  0.001692         0   0.01887        23       640         1         1    0.9976     0.872   0.02797  0.003891         0
   412/599     5.83G  0.007578  0.001781         0  0.009359        20       640         1         1    0.9975    0.8711   0.02798  0.003895         0
   413/599     5.83G  0.007098  0.001715         0  0.008813        29       640         1         1    0.9974    0.8695   0.02784  0.003936         0
   414/599     5.83G  0.008209  0.001775         0  0.009984        29       640         1         1    0.9974    0.8712   0.02756  0.003991         0
   415/599     5.83G   0.01688  0.001491         0   0.01837        20       640         1         1    0.9975    0.8744   0.02762  0.004011         0
   416/599     5.83G  0.007757   0.00164         0  0.009397        18       640         1         1    0.9975    0.8759   0.02783  0.003968         0
   417/599     5.83G  0.007678   0.00165         0  0.009328        22       640         1         1    0.9975    0.8703   0.02785  0.003983         0
   418/599     5.83G  0.006889  0.001723         0  0.008612        18       640         1         1    0.9974    0.8744   0.02747  0.003977         0
   419/599     5.83G  0.007954  0.001559         0  0.009513        16       640         1         1    0.9974    0.8687   0.02742  0.003968         0
   420/599     5.83G  0.007411  0.001659         0   0.00907        18       640         1         1    0.9971    0.8781   0.02763  0.003949         0
   421/599     5.83G  0.006589  0.001516         0  0.008105        27       640         1         1    0.9969    0.8737   0.02792  0.003894         0
   422/599     5.83G  0.007171   0.00183         0  0.009001        26       640         1         1    0.9969    0.8745   0.02829  0.003856         0
   423/599     5.83G  0.007571  0.001553         0  0.009124        15       640         1         1     0.997    0.8834   0.02835  0.003854         0
   424/599     5.83G  0.007758  0.001693         0  0.009451        20       640         1         1    0.9971    0.8787   0.02823  0.003846         0
   425/599     5.83G   0.02667  0.001619         0   0.02829        20       640         1         1    0.9974    0.8771   0.02836  0.003824         0
   426/599     5.83G   0.01695  0.001623         0   0.01857        20       640         1         1    0.9975    0.8869   0.02892  0.003795         0
   427/599     5.83G   0.02647  0.001664         0   0.02814        21       640         1         1    0.9975    0.8793   0.02923  0.003783         0
   428/599     5.83G  0.007088  0.001735         0  0.008823        25       640         1         1    0.9977    0.8856   0.02894  0.003804         0
   429/599     5.83G  0.006943  0.001607         0   0.00855        23       640         1         1    0.9976    0.8851   0.02875  0.003816         0
   430/599     5.83G   0.01717  0.001398         0   0.01857        16       640         1         1    0.9976    0.8821   0.02896  0.003835         0
   431/599     5.83G   0.02622  0.001671         0   0.02789        24       640         1         1    0.9975    0.8879   0.02877  0.003835         0
   432/599     5.83G   0.00834  0.001662         0      0.01        16       640         1         1    0.9973    0.8782   0.02866  0.003815         0
   433/599     5.83G  0.006431  0.001638         0  0.008069        28       640         1         1    0.9973    0.8663   0.02836  0.003836         0
   434/599     5.83G    0.0263  0.001653         0   0.02795        20       640         1         1    0.9973    0.8827   0.02844  0.003771         0
   435/599     5.83G  0.006352  0.001498         0   0.00785        23       640         1         1    0.9972    0.8846   0.02833  0.003739         0
   436/599     5.83G   0.01631  0.001473         0   0.01778        17       640         1         1    0.9971    0.8864   0.02791  0.003754         0
   437/599     5.83G  0.007647  0.001652         0  0.009298        22       640         1         1    0.9971    0.8746   0.02768  0.003772         0
   438/599     5.83G   0.01659  0.001647         0   0.01824        26       640         1         1    0.9971    0.8811   0.02778  0.003774         0
   439/599     5.83G   0.01626  0.001631         0   0.01789        26       640         1         1    0.9971    0.8838   0.02759  0.003768         0
   440/599     5.83G  0.006961  0.001493         0  0.008455        29       640         1         1    0.9971    0.8756   0.02746  0.003772         0
   441/599     5.83G   0.01635   0.00158         0   0.01793        17       640         1         1    0.9973    0.8887   0.02758  0.003759         0
   442/599     5.83G   0.01602  0.001802         0   0.01782        22       640         1         1    0.9973    0.8748   0.02791  0.003764         0
   443/599     5.83G  0.007173   0.00176         0  0.008932        29       640         1         1    0.9971    0.8766   0.02769  0.003758         0
   444/599     5.83G    0.0169  0.001676         0   0.01858        25       640         1         1     0.997    0.8709   0.02784   0.00377         0
   445/599     5.83G  0.007285  0.001752         0  0.009038        21       640         1         1    0.9969    0.8659   0.02797  0.003766         0
   446/599     5.83G  0.007651  0.001657         0  0.009309        24       640         1         1    0.9969     0.883   0.02798  0.003795         0
   447/599     5.83G   0.01649  0.001547         0   0.01804        22       640         1         1    0.9968    0.8761   0.02797    0.0038         0
   448/599     5.83G  0.006456  0.001528         0  0.007984        24       640         1         1    0.9967    0.8842    0.0282  0.003811         0
   449/599     5.83G   0.01605  0.001486         0   0.01754        23       640         1         1    0.9966    0.8796   0.02819   0.00384         0
   450/599     5.83G   0.01603  0.001346         0   0.01738        23       640         1         1    0.9967    0.8738   0.02815   0.00389         0
   451/599     5.83G   0.00759  0.001851         0  0.009441        19       640         1         1    0.9968     0.878   0.02806   0.00388         0
   452/599     5.83G   0.01651  0.001804         0   0.01832        30       640         1         1     0.997    0.8745   0.02801  0.003894         0
   453/599     5.83G  0.006538  0.001636         0  0.008174        27       640         1         1    0.9971    0.8715   0.02781  0.003879         0
   454/599     5.83G   0.02635  0.001819         0   0.02817        25       640         1         1    0.9971    0.8797   0.02771  0.003857         0
   455/599     5.83G  0.006766  0.001407         0  0.008172        18       640         1         1    0.9969    0.8745   0.02766  0.003837         0
   456/599     5.83G  0.006275  0.001531         0  0.007806        18       640         1         1    0.9969     0.877   0.02755  0.003801         0
   457/599     5.83G  0.006997  0.001642         0  0.008639        20       640         1         1    0.9969    0.8827   0.02778    0.0038         0
   458/599     5.83G  0.007269  0.001569         0  0.008839        15       640         1         1    0.9968    0.8663   0.02782  0.003761         0
   459/599     5.83G  0.006124  0.001669         0  0.007794        31       640         1         1     0.997    0.8768   0.02775  0.003745         0
   460/599     5.83G  0.006413  0.001525         0  0.007937        25       640         1         1    0.9971    0.8786   0.02765  0.003735         0
   461/599     5.83G   0.01551  0.001558         0   0.01706        22       640         1         1     0.997    0.8742    0.0274  0.003741         0
   462/599     5.83G    0.0157  0.001523         0   0.01723        21       640         1         1    0.9972    0.8773   0.02733  0.003782         0
   463/599     5.83G     0.016  0.001786         0   0.01778        25       640         1         1    0.9973    0.8882   0.02729  0.003777         0
   464/599     5.83G  0.006675  0.001727         0  0.008402        19       640         1         1    0.9974    0.8744   0.02745  0.003773         0
   465/599     5.83G  0.006411  0.001621         0  0.008032        26       640         1         1    0.9975    0.8761   0.02737  0.003755         0
   466/599     5.83G  0.006935  0.001513         0  0.008447        27       640         1         1    0.9976    0.8792   0.02731  0.003746         0
   467/599     5.83G  0.007368  0.001584         0  0.008952        20       640         1         1    0.9976    0.8814   0.02758  0.003747         0
   468/599     5.83G   0.01556  0.001657         0   0.01721        30       640         1         1    0.9976    0.8806   0.02747   0.00375         0
   469/599     5.83G   0.01577   0.00164         0   0.01741        24       640         1         1    0.9976    0.8754   0.02748  0.003763         0
   470/599     5.83G   0.00659  0.001562         0  0.008153        24       640         1         1    0.9975    0.8811   0.02722  0.003784         0
   471/599     5.83G   0.02573  0.001567         0    0.0273        26       640         1         1    0.9975    0.8823   0.02706  0.003763         0
   472/599     5.83G  0.007274  0.001643         0  0.008917        22       640         1         1    0.9976    0.8743   0.02725  0.003728         0
   473/599     5.83G   0.01615  0.001452         0    0.0176        27       640         1         1    0.9975    0.8717   0.02724  0.003725         0
